responsable,nombre de muestra,id secuencial,tipologia,a,b,c,
Ernesto Santana,M2,41,,71,51,30,correcto
Ernesto Santana,M2,42,,61,56,25,correcto
Ernesto Santana,M2,43,,68,49,20,correcto
Ernesto Santana,M2,44,,54,47,33,correcto
Ernesto Santana,M2,45,,73,60,38,correcto
Ernesto Santana,M2,46,,53,44,26,correcto
Ernesto Santana,M2,47,,58,46,18,correcto
Ernesto Santana,M2,48,,61,42,37,correcto
Ernesto Santana,M2,49,,70,64,29,correcto
Ernesto Santana,M2,50,,68,48,23,correcto
Ernesto Santana,M2,51,,69,32,21,correcto
Ernesto Santana,M2,52,,60,40,23,correcto
Ernesto Santana,M2,53,,79,33,24,correcto
Ernesto Santana,M2,54,,84,32,25,correcto
Ernesto Santana,M2,55,,78,50,48,correcto
Ernesto Santana,M2,56,,64,34,23,correcto
Ernesto Santana,M2,57,,66,44,22,correcto
Ernesto Santana,M2,58,,86,51,16,correcto
Ernesto Santana,M2,59,,54,43,32,correcto
Ernesto Santana,M2,60,,68,39,33,correcto
Ernesto Santana,M3,61,,93,51,29,correcto
Ernesto Santana,M3,62,,74,39,20,correcto
Ernesto Santana,M3,63,,103,45,34,correcto
Ernesto Santana,M3,64,,86,64,48,correcto
Ernesto Santana,M3,65,,70,46,22,correcto
Ernesto Santana,M3,66,,78,59,33,correcto
Ernesto Santana,M3,67,,88,44,35,correcto
Ernesto Santana,M3,68,,80,35,27,correcto
Ernesto Santana,M3,69,,98,51,21,correcto
Ernesto Santana,M3,70,,81,61,41,correcto
Ernesto Santana,M3,71,,86,67,49,correcto
Ernesto Santana,M3,72,,67,44,19,correcto
Ernesto Santana,M3,73,,63,56,28,correcto
Ernesto Santana,M3,74,,77,42,27,correcto
Ernesto Santana,M3,75,,89,45,37,correcto
Ernesto Santana,M3,76,,68,47,35,correcto
Ernesto Santana,M3,77,,89,40,34,correcto
Ernesto Santana,M3,78,,94,70,27,correcto
Ernesto Santana,M3,79,,63,58,38,correcto
Ernesto Santana,M3,80,,145,53,33,correcto
Ernesto Santana,M3,81,,87,58,44,correcto
Ernesto Santana,M3,82,,67,45,18,correcto
Ernesto Santana,M3,83,,50,41,18,correcto
Ernesto Santana,M3,84,,70,65,33,correcto
Ernesto Santana,M3,85,,62,45,32,correcto
Ernesto Santana,M3,86,,92,48,39,correcto
Ernesto Santana,M3,87,,125,65,25,correcto
Ernesto Santana,M3,88,,59,45,22,correcto
Ernesto Santana,M3,89,,62,30,27,correcto
Ernesto Santana,M3,90,,86,72,47,correcto
Ernesto Santana,M4,91,,69,47,36,correcto
Ernesto Santana,M4,92,,85,49,33,correcto
Ernesto Santana,M4,93,,64,42,25,correcto
Ernesto Santana,M4,94,,66,40,16,correcto
Ernesto Santana,M4,95,,105,38,29,correcto
Ernesto Santana,M4,96,,64,46,23,correcto
Ernesto Santana,M4,97,,76,49,45,correcto
Ernesto Santana,M4,98,,53,33,26,correcto
Ernesto Santana,M4,99,,60,52,21,correcto
Ernesto Santana,M4,100,,121,52,27,correcto
Ernesto Santana,M4,101,,89,70,34,correcto
Ernesto Santana,M4,102,,91,45,37,correcto
Ernesto Santana,M4,103,,67,47,36,correcto
Ernesto Santana,M4,104,,72,40,18,correcto
Ernesto Santana,M4,105,,100,46,46,correcto
Ernesto Santana,M4,106,,76,49,22,correcto
Ernesto Santana,M4,107,,74,38,27,correcto
Ernesto Santana,M4,108,,87,46,22,correcto
Ernesto Santana,M4,109,,79,58,30,correcto
Ernesto Santana,M4,110,,66,44,31,correcto
Ernesto Santana,M4,111,,61,34,22,correcto
Ernesto Santana,M4,112,,56,36,12,correcto
Ernesto Santana,M4,113,,73,44,36,correcto
Ernesto Santana,M4,114,,60,45,33,correcto
Ernesto Santana,M4,115,,59,36,30,correcto
Ernesto Santana,M4,116,,95,60,32,correcto
Ernesto Santana,M4,117,,67,43,22,correcto
Ernesto Santana,M4,118,,80,48,33,correcto
Ernesto Santana,M4,119,,72,47,19,correcto
Ernesto Santana,M4,120,,80,46,37,correcto
Ernesto Santana,M5,121,,68,33,11,correcto
Ernesto Santana,M5,122,,97,66,38,correcto
Ernesto Santana,M5,123,,88,64,45,correcto
Ernesto Santana,M5,124,,89,77,31,correcto
Ernesto Santana,M5,125,,74,33,24,correcto
Ernesto Santana,M5,126,,80,54,34,correcto
Ernesto Santana,M5,127,,80,51,38,correcto
Ernesto Santana,M5,128,,140,73,47,correcto
Ernesto Santana,M5,129,,106,74,38,correcto
Ernesto Santana,M5,130,,77,61,44,correcto
Ernesto Santana,M5,131,,89,87,61,correcto
Ernesto Santana,M5,132,,151,61,47,correcto
Ernesto Santana,M5,133,,100,67,27,correcto
Ernesto Santana,M5,134,,67,41,14,correcto
Ernesto Santana,M5,135,,84,44,25,correcto
Ernesto Santana,M5,136,,76,64,22,correcto
Ernesto Santana,M5,137,,52,41,33,correcto
Ernesto Santana,M5,138,,111,73,56,correcto
Ernesto Santana,M5,139,,65,64,25,correcto
Ernesto Santana,M5,140,,70,68,44,correcto
Ernesto Santana,M5,141,,100,58,28,correcto
Ernesto Santana,M5,142,,83,52,31,correcto
Ernesto Santana,M5,143,,69,43,26,correcto
Ernesto Santana,M5,144,,67,39,31,correcto
Ernesto Santana,M5,145,,88,47,45,correcto
Ernesto Santana,M5,146,,88,62,34,correcto
Ernesto Santana,M5,147,,74,40,26,correcto
Ernesto Santana,M5,148,,101,41,35,correcto
Ernesto Santana,M5,149,,70,34,17,correcto
Ernesto Santana,M5,150,,71,53,32,correcto
Ernesto Santana,M6,151,,75,43,29,correcto
Ernesto Santana,M6,152,,106,94,43,correcto
Ernesto Santana,M6,153,,75,50,20,correcto
Ernesto Santana,M6,154,,72,40,27,correcto
Ernesto Santana,M6,155,,97,41,32,correcto
Ernesto Santana,M6,156,,64,34,29,correcto
Ernesto Santana,M6,157,,74,37,36,correcto
Ernesto Santana,M6,158,,66,49,34,correcto
Ernesto Santana,M6,159,,67,47,36,correcto
Ernesto Santana,M6,160,,70,55,25,correcto
Ernesto Santana,M6,161,,84,52,39,correcto
Ernesto Santana,M6,162,,64,37,28,correcto
Ernesto Santana,M6,163,,69,40,39,correcto
Ernesto Santana,M6,164,,82,81,34,correcto
Ernesto Santana,M6,165,,75,50,46,correcto
Ernesto Santana,M6,166,,75,66,54,correcto
Ernesto Santana,M6,167,,84,52,38,correcto
Ernesto Santana,M6,168,,64,48,45,correcto
Ernesto Santana,M6,169,,70,43,22,correcto
Ernesto Santana,M6,170,,69,36,29,correcto
Ernesto Santana,M6,171,,64,34,20,correcto
Ernesto Santana,M6,172,,64,31,29,correcto
Ernesto Santana,M6,173,,58,38,15,correcto
Ernesto Santana,M6,174,,54,35,27,correcto
Ernesto Santana,M6,175,,63,38,27,correcto
Ernesto Santana,M6,176,,62,44,37,correcto
Ernesto Santana,M6,177,,54,45,27,correcto
Ernesto Santana,M6,178,,75,36,28,correcto
Ernesto Santana,M6,179,,59,39,29,correcto
Ernesto Santana,M6,180,,70,37,20,correcto
Ernesto Santana,M7,181,,90,52,33,correcto
Ernesto Santana,M7,182,,82,45,34,correcto
Ernesto Santana,M7,183,,105,64,27,correcto
Ernesto Santana,M7,184,,59,36,14,correcto
Ernesto Santana,M7,185,,49,43,20,correcto
Ernesto Santana,M7,186,,76,48,45,correcto
Ernesto Santana,M7,187,,61,42,21,correcto
Ernesto Santana,M7,188,,93,62,14,correcto
Ernesto Santana,M7,189,,102,59,40,correcto
Ernesto Santana,M7,190,,66,43,40,correcto
Ernesto Santana,M7,191,,112,67,47,correcto
Ernesto Santana,M7,192,,104,63,25,correcto
Ernesto Santana,M7,193,,104,52,35,correcto
Ernesto Santana,M7,194,,82,61,42,correcto
Ernesto Santana,M7,195,,73,47,35,correcto
Ernesto Santana,M7,196,,78,53,38,correcto
Ernesto Santana,M7,197,,79,37,19,correcto
Ernesto Santana,M7,198,,95,86,26,correcto
Ernesto Santana,M7,199,,78,55,23,correcto
Ernesto Santana,M7,200,,83,57,40,correcto
Ernesto Santana,M7,201,,103,42,40,correcto
Ernesto Santana,M7,202,,115,54,30,correcto
Ernesto Santana,M7,203,,107,65,44,correcto
Ernesto Santana,M7,204,,105,38,15,correcto
Ernesto Santana,M7,205,,76,45,30,correcto
Ernesto Santana,M7,206,,83,53,32,correcto
Ernesto Santana,M7,207,,90,59,54,correcto
Ernesto Santana,M7,208,,92,54,49,correcto
Ernesto Santana,M7,209,,83,65,42,correcto
Ernesto Santana,M7,210,,71,40,35,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,211,,98,74,70,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,212,,103,82,59,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,213,,105,96,73,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,214,,116,82,37,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,215,,101,65,65,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,216,,110,66,34,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,217,,104,100,45,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,218,,160,65,54,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,219,,81,49,32,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,220,,81,62,36,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,221,,82,38,34,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,222,,69,55,39,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,223,,65,64,28,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,224,,88,60,51,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,225,,82,75,48,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,226,,109,54,41,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,227,,89,59,54,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,228,,77,56,40,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,229,,83,67,51,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,230,,84,81,64,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,231,,70,66,55,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,232,,81,72,38,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,233,,90,72,52,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,234,,54,51,40,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,235,,88,59,36,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,236,,70,43,38,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,237,,67,52,49,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,238,,71,45,23,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,239,,54,39,23,correcto
Ernesto Santana y Miqueas Ventura,Ocoa,240,,53,29,28,correcto
Edel Tejeda,M1,241,,38,38,29,correcto
Edel Tejeda,M1,242,,42,41,36,correcto
Edel Tejeda,M1,243,,151,100,61,correcto
Edel Tejeda,M1,244,,81,70,37,correcto
Edel Tejeda,M1,245,,155,90,78,correcto
Edel Tejeda,M1,246,,101,70,41,correcto
Edel Tejeda,M1,247,,130,78,38,correcto
Edel Tejeda,M1,248,,128,91,59,correcto
Edel Tejeda,M1,249,,151,91,50,correcto
Edel Tejeda,M1,250,,141,110,64,correcto
Edel Tejeda,M1,251,,82,65,53,correcto
Edel Tejeda,M1,252,,99,75,55,correcto
Edel Tejeda,M1,253,,130,71,56,correcto
Edel Tejeda,M1,254,,103,57,41,correcto
Edel Tejeda,M1,255,,113,68,53,correcto
Edel Tejeda,M1,256,,128,90,78,correcto
Edel Tejeda,M1,257,,156,148,50,correcto
Edel Tejeda,M1,258,,135,76,68,correcto
Edel Tejeda,M1,259,,139,111,44,correcto
Edel Tejeda,M1,260,,188,127,48,correcto
Edel Tejeda,M1,261,,118,53,30,correcto
Edel Tejeda,M1,262,,91,75,36,correcto
Edel Tejeda,M1,263,,115,80,43,correcto
Edel Tejeda,M1,264,,128,62,23,correcto
Edel Tejeda,M1,265,,108,78,25,correcto
Edel Tejeda,M1,266,,103,84,38,correcto
Edel Tejeda,M1,267,,148,98,75,correcto
Edel Tejeda,M1,268,,198,133,65,correcto
Edel Tejeda,M1,269,,165,104,34,correcto
Edel Tejeda,M1,270,,78,58,30,correcto
Edel Tejeda,M2,271,,94,60,30,correcto
Edel Tejeda,M2,272,,70,58,18,correcto
Edel Tejeda,M2,273,,90,54,40,correcto
Edel Tejeda,M2,274,,60,37,28,correcto
Edel Tejeda,M2,275,,91,41,31,correcto
Edel Tejeda,M2,276,,80,57,30,correcto
Edel Tejeda,M2,277,,57,36,24,correcto
Edel Tejeda,M2,278,,70,40,31,correcto
Edel Tejeda,M2,279,,95,58,27,correcto
Edel Tejeda,M2,280,,77,66,30,correcto
Edel Tejeda,M2,281,,80,52,38,correcto
Edel Tejeda,M2,282,,80,38,18,correcto
Edel Tejeda,M2,283,,87,46,28,correcto
Edel Tejeda,M2,284,,74,52,37,correcto
Edel Tejeda,M2,285,,111,68,44,correcto
Edel Tejeda,M2,286,,74,60,35,correcto
Edel Tejeda,M2,287,,83,66,44,correcto
Edel Tejeda,M2,288,,62,50,19,correcto
Edel Tejeda,M2,289,,78,34,18,correcto
Edel Tejeda,M2,290,,108,54,47,correcto
Edel Tejeda,M2,291,,50,40,28,correcto
Edel Tejeda,M2,292,,56,35,28,correcto
Edel Tejeda,M2,293,,105,37,25,correcto
Edel Tejeda,M2,294,,60,48,24,correcto
Edel Tejeda,M2,295,,75,64,46,correcto
Edel Tejeda,M2,296,,95,60,37,correcto
Edel Tejeda,M2,297,,120,95,63,correcto
Edel Tejeda,M2,298,,115,94,60,correcto
Edel Tejeda,M2,299,,80,58,34,correcto
Edel Tejeda,M2,300,,87,68,48,correcto
Edel Tejeda,M3,301,,140,67,38,correcto
Edel Tejeda,M3,302,,137,74,60,correcto
Edel Tejeda,M3,303,,93,68,38,correcto
Edel Tejeda,M3,304,,104,78,40,correcto
Edel Tejeda,M3,305,,115,77,48,correcto
Edel Tejeda,M3,306,,128,88,57,correcto
Edel Tejeda,M3,307,,128,77,50,correcto
Edel Tejeda,M3,308,,170,111,55,correcto
Edel Tejeda,M3,309,,98,74,48,correcto
Edel Tejeda,M3,310,,128,67,60,correcto
Edel Tejeda,M3,311,,120,100,35,correcto
Edel Tejeda,M3,312,,115,77,44,correcto
Edel Tejeda,M3,313,,160,95,70,correcto
Edel Tejeda,M3,314,,158,78,65,correcto
Edel Tejeda,M3,315,,135,80,37,correcto
Edel Tejeda,M3,316,,115,65,43,correcto
Edel Tejeda,M3,317,,123,95,48,correcto
Edel Tejeda,M3,318,,118,87,60,correcto
Edel Tejeda,M3,319,,155,100,60,correcto
Edel Tejeda,M3,320,,100,75,50,correcto
Edel Tejeda,M3,321,,140,112,95,correcto
Edel Tejeda,M3,322,,120,97,50,correcto
Edel Tejeda,M3,323,,140,84,42,correcto
Edel Tejeda,M3,324,,135,84,50,correcto
Edel Tejeda,M3,325,,123,86,52,correcto
Edel Tejeda,M3,326,,118,100,66,correcto
Edel Tejeda,M3,327,,123,95,78,correcto
Edel Tejeda,M3,328,,148,99,44,correcto
Edel Tejeda,M3,329,,111,73,56,correcto
Edel Tejeda,M3,330,,98,65,56,correcto
Edel Tejeda,M4,331,,100,65,20,correcto
Edel Tejeda,M4,332,,70,40,38,correcto
Edel Tejeda,M4,333,,90,85,22,correcto
Edel Tejeda,M4,334,,110,80,22,correcto
Edel Tejeda,M4,335,,115,95,18,correcto
Edel Tejeda,M4,336,,120,85,40,correcto
Edel Tejeda,M4,337,,101,49,28,correcto
Edel Tejeda,M4,338,,76,55,40,correcto
Edel Tejeda,M4,339,,80,45,19,correcto
Edel Tejeda,M4,340,,73,56,20,correcto
Edel Tejeda,M4,341,,78,60,48,correcto
Edel Tejeda,M4,342,,90,75,35,correcto
Edel Tejeda,M4,343,,89,63,55,correcto
Edel Tejeda,M4,344,,101,75,36,correcto
Edel Tejeda,M4,345,,90,68,37,correcto
Edel Tejeda,M4,346,,68,45,38,correcto
Edel Tejeda,M4,347,,95,80,25,correcto
Edel Tejeda,M4,348,,93,75,24,correcto
Edel Tejeda,M4,349,,115,68,40,correcto
Edel Tejeda,M4,350,,98,50,20,correcto
Edel Tejeda,M4,351,,100,80,30,correcto
Edel Tejeda,M4,352,,110,60,33,correcto
Edel Tejeda,M4,353,,115,70,25,correcto
Edel Tejeda,M4,354,,95,56,25,correcto
Edel Tejeda,M4,355,,83,75,27,correcto
Edel Tejeda,M4,356,,120,95,35,correcto
Edel Tejeda,M4,357,,110,70,23,correcto
Edel Tejeda,M4,358,,93,45,38,correcto
Edel Tejeda,M4,359,,110,80,55,correcto
Edel Tejeda,M4,360,,100,50,26,correcto
Edel Tejeda,M5,361,,80,48,25,correcto
Edel Tejeda,M5,362,,85,44,35,correcto
Edel Tejeda,M5,363,,67,50,35,correcto
Edel Tejeda,M5,364,,70,52,35,correcto
Edel Tejeda,M5,365,,88,40,22,correcto
Edel Tejeda,M5,366,,80,64,37,correcto
Edel Tejeda,M5,367,,50,44,18,correcto
Edel Tejeda,M5,368,,68,48,37,correcto
Edel Tejeda,M5,369,,52,40,25,correcto
Edel Tejeda,M5,370,,77,60,48,correcto
Edel Tejeda,M5,371,,75,58,22,correcto
Edel Tejeda,M5,372,,64,40,22,correcto
Edel Tejeda,M5,373,,68,40,24,correcto
Edel Tejeda,M5,374,,70,40,33,correcto
Edel Tejeda,M5,375,,89,53,40,correcto
Edel Tejeda,M5,376,,55,38,20,correcto
Edel Tejeda,M5,377,,90,48,37,correcto
Edel Tejeda,M5,378,,72,39,34,correcto
Edel Tejeda,M5,379,,80,56,35,correcto
Edel Tejeda,M5,380,,50,45,30,correcto
Edel Tejeda,M5,381,,48,37,20,correcto
Edel Tejeda,M5,382,,70,58,40,correcto
Edel Tejeda,M5,383,,50,42,25,correcto
Edel Tejeda,M5,384,,85,63,40,correcto
Edel Tejeda,M5,385,,82,62,18,correcto
Edel Tejeda,M5,386,,84,50,26,correcto
Edel Tejeda,M5,387,,90,75,32,correcto
Edel Tejeda,M5,388,,88,75,32,correcto
Edel Tejeda,M5,389,,78,46,28,correcto
Edel Tejeda,M5,390,,63,38,20,correcto
Edel Tejeda,M6,391,,130,60,40,correcto
Edel Tejeda,M6,392,,150,80,50,correcto
Edel Tejeda,M6,393,,145,110,45,correcto
Edel Tejeda,M6,394,,180,130,60,correcto
Edel Tejeda,M6,395,,160,95,68,correcto
Edel Tejeda,M6,396,,130,88,60,correcto
Edel Tejeda,M6,397,,130,90,65,correcto
Edel Tejeda,M6,398,,135,80,70,correcto
Edel Tejeda,M6,399,,170,101,40,correcto
Edel Tejeda,M6,400,,165,115,50,correcto
Edel Tejeda,M6,401,,140,95,70,correcto
Edel Tejeda,M6,402,,135,82,68,correcto
Edel Tejeda,M6,403,,130,95,60,correcto
Edel Tejeda,M6,404,,181,110,90,correcto
Edel Tejeda,M6,405,,180,95,45,correcto
Edel Tejeda,M6,406,,160,70,50,correcto
Edel Tejeda,M6,407,,175,85,60,correcto
Edel Tejeda,M6,408,,186,88,80,correcto
Edel Tejeda,M6,409,,150,110,70,correcto
Edel Tejeda,M6,410,,160,135,80,correcto
Edel Tejeda,M6,411,,160,100,80,correcto
Edel Tejeda,M6,412,,172,93,84,correcto
Edel Tejeda,M6,413,,135,100,80,correcto
Edel Tejeda,M6,414,,147,115,95,correcto
Edel Tejeda,M6,415,,150,95,55,correcto
Edel Tejeda,M6,416,,160,120,78,correcto
Edel Tejeda,M6,417,,185,78,48,correcto
Edel Tejeda,M6,418,,120,90,50,correcto
Edel Tejeda,M6,419,,140,103,54,correcto
Edel Tejeda,M6,420,,165,90,60,correcto
Edel Tejeda,M7,421,,60,40,32,correcto
Edel Tejeda,M7,422,,70,50,32,correcto
Edel Tejeda,M7,423,,65,35,28,correcto
Edel Tejeda,M7,424,,85,35,25,correcto
Edel Tejeda,M7,425,,48,35,28,correcto
Edel Tejeda,M7,426,,70,55,15,correcto
Edel Tejeda,M7,427,,65,55,38,correcto
Edel Tejeda,M7,428,,50,42,30,correcto
Edel Tejeda,M7,429,,60,36,28,correcto
Edel Tejeda,M7,430,,70,50,38,correcto
Edel Tejeda,M7,431,,58,42,25,correcto
Edel Tejeda,M7,432,,70,38,22,correcto
Edel Tejeda,M7,433,,68,36,23,correcto
Edel Tejeda,M7,434,,75,56,25,correcto
Edel Tejeda,M7,435,,58,44,30,correcto
Edel Tejeda,M7,436,,60,50,38,correcto
Edel Tejeda,M7,437,,70,48,28,correcto
Edel Tejeda,M7,438,,75,50,45,correcto
Edel Tejeda,M7,439,,80,56,38,correcto
Edel Tejeda,M7,440,,54,40,35,correcto
Edel Tejeda,M7,441,,60,45,34,correcto
Edel Tejeda,M7,442,,75,60,30,correcto
Edel Tejeda,M7,443,,66,48,29,correcto
Edel Tejeda,M7,444,,70,50,38,correcto
Edel Tejeda,M7,445,,74,35,28,correcto
Edel Tejeda,M7,446,,80,40,27,correcto
Edel Tejeda,M7,447,,56,40,20,correcto
Edel Tejeda,M7,448,,60,47,35,correcto
Edel Tejeda,M7,449,,60,40,30,correcto
Edel Tejeda,M7,450,,63,38,14,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,451,,135,85,60,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,452,,110,67,45,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,453,,113,68,55,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,454,,80,65,50,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,455,,120,65,48,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,456,,125,112,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,457,,160,90,45,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,458,,145,80,50,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,459,,80,48,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,460,,110,100,28,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,461,,125,60,29,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,462,,125,65,45,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,463,,90,70,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,464,,140,90,53,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,465,,100,48,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,466,,105,43,40,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,467,,95,38,28,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,468,,120,60,35,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,469,,110,80,50,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,470,,130,60,45,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,471,,135,63,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,472,,120,63,40,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,473,,130,35,30,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,474,,133,64,33,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,475,,140,60,50,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,476,,110,60,33,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,477,,90,45,24,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,478,,130,48,38,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,479,,115,50,25,correcto
Edel Tejeda y Álvaro Taveras,Ocoa,480,,120,70,23,correcto
Álvaro Taveras,M1,481,,80,56,35,correcto
Álvaro Taveras,M1,482,,50,45,30,correcto
Álvaro Taveras,M1,483,,48,37,20,correcto
Álvaro Taveras,M1,484,,70,58,40,correcto
Álvaro Taveras,M1,485,,50,42,25,correcto
Álvaro Taveras,M1,486,,85,63,40,correcto
Álvaro Taveras,M1,487,,82,62,18,correcto
Álvaro Taveras,M1,488,,84,50,26,correcto
Álvaro Taveras,M1,489,,90,75,32,correcto
Álvaro Taveras,M1,490,,88,75,32,correcto
Álvaro Taveras,M1,491,,81,70,37,correcto
Álvaro Taveras,M1,492,,155,90,78,correcto
Álvaro Taveras,M1,493,,101,70,41,correcto
Álvaro Taveras,M1,494,,130,78,38,correcto
Álvaro Taveras,M1,495,,128,91,59,correcto
Álvaro Taveras,M1,496,,151,91,50,correcto
Álvaro Taveras,M1,497,,141,110,64,correcto
Álvaro Taveras,M1,498,,82,65,53,correcto
Álvaro Taveras,M1,499,,99,75,55,correcto
Álvaro Taveras,M1,500,,130,71,56,correcto
Álvaro Taveras,M1,501,,103,57,41,correcto
Álvaro Taveras,M1,502,,68,35,15,correcto
Álvaro Taveras,M1,503,,80,51,22,correcto
Álvaro Taveras,M1,504,,82,71,56,correcto
Álvaro Taveras,M1,505,,80,34,20,correcto
Álvaro Taveras,M1,506,,95,46,18,correcto
Álvaro Taveras,M1,507,,80,67,30,correcto
Álvaro Taveras,M1,508,,68,47,23,correcto
Álvaro Taveras,M1,509,,65,40,12,correcto
Álvaro Taveras,M1,510,,99,40,15,correcto
Álvaro Taveras,M2,511,,65,44,28,correcto
Álvaro Taveras,M2,512,,57,47,25,correcto
Álvaro Taveras,M2,513,,80,53,40,correcto
Álvaro Taveras,M2,514,,90,38,29,correcto
Álvaro Taveras,M2,515,,68,45,27,correcto
Álvaro Taveras,M2,516,,80,64,30,correcto
Álvaro Taveras,M2,517,,80,60,25,correcto
